40;81;10;421;33;130;11;378;37;90;4;289;24;51;2;209;22;24;1;161;13;12;0;134;16;22;1;101;12;21;3;90;11;55;0;104;11;57;2;199;8;46;1;268;6;60;0;326;11;69;0;396;20;55;0;401;14;52;0;402;10;55;0;366
73;140;23;656;61;225;12;377;71;164;4;280;50;146;2;323;51;109;3;285;24;59;3;223;29;64;2;203;23;111;7;185;55;249;3;307;55;295;5;688;71;270;4;899;46;156;2;1 303;73;256;5;1 377;62;277;7;1 512;47;224;4;1 336;42;144;5;1 032
41;13;0;278;36;48;0;227;27;47;1;183;25;76;1;198;26;63;0;140;19;49;1;123;17;35;3;94;13;45;2;116;32;97;1;166;37;107;0;303;37;112;1;389;22;107;1;554;33;122;3;663;39;124;0;769;31;98;1;741;23;67;1;630
71;158;24;393;58;215;10;399;54;130;6;283;44;55;2;277;40;79;1;198;30;79;2;178;33;70;5;153;32;95;8;151;44;209;6;196;61;227;2;416;67;259;1;520;43;187;3;741;60;294;1;931;50;246;2;1 026;59;190;2;971;59;132;1;889
112;484;39;947;90;577;14;830;57;329;8;509;63;320;4;496;49;188;2;378;56;160;1;357;31;102;4;268;40;109;2;282;48;247;5;396;77;222;4;748;84;213;0;950;40;240;4;1 301;70;237;3;1 439;57;196;3;1 484;58;140;2;1 305;58;88;5;961
243;285;117;2 028;186;299;83;1 704;84;154;32;968;69;212;21;540;54;191;29;465;50;133;21;400;24;114;27;344;27;143;30;301;68;236;41;565;79;256;55;878;74;223;38;925;39;273;35;1 247;59;191;40;1 130;60;207;49;1 114;71;136;25;979;42;95;27;592
143;162;28;405;115;264;13;512;59;144;8;395;61;155;3;385;45;144;3;280;35;125;1;237;35;79;3;192;28;104;1;150;40;227;4;249;64;243;4;495;70;261;6;507;48;241;6;720;71;267;7;790;93;234;0;834;42;163;0;709;37;112;3;394
123;168;34;577;136;234;21;676;59;105;16;345;36;145;6;253;25;119;4;215;25;99;7;208;25;82;2;175;11;73;6;113;32;180;7;164;37;155;12;381;35;183;4;396;9;165;4;447;27;205;6;636;36;192;4;693;26;173;3;579;15;108;1;445
446;440;234;4 417;398;616;125;4 065;296;542;83;3 178;252;367;61;2 677;241;306;50;2 367;205;271;54;1 988;194;241;45;1 759;152;312;38;1 374;202;613;37;1 818;212;681;49;2 936;241;675;53;3 230;209;664;42;3 831;193;642;38;3 556;205;555;28;3 450;196;429;38;2 746;135;223;26;1 708
421;447;184;3 544;442;609;113;3 750;286;287;40;2 440;203;276;36;1 646;165;269;39;1 455;154;182;31;1 221;81;131;29;745;55;142;19;439;100;353;19;369;112;402;23;764;116;343;30;804;88;270;22;947;110;371;23;1 056;107;324;17;1 060;99;219;9;754;84;145;7;485
75;255;56;1 282;74;355;23;1 326;67;266;14;1 146;84;224;5;1 132;54;231;4;906;46;148;6;642;36;144;14;414;31;115;7;243;40;244;13;377;43;241;13;696;59;238;13;760;34;220;6;989;56;201;10;966;47;236;6;842;38;127;4;622;20;71;5;247
138;310;50;1 029;120;360;23;1 108;92;268;23;803;71;233;13;840;47;225;7;781;50;166;10;637;48;133;16;534;45;158;12;419;60;360;15;664;105;368;12;1 019;133;299;18;995;147;242;14;1 274;119;255;13;1 185;93;226;22;1 097;93;166;13;747;57;102;9;321
300;317;123;2 274;277;312;8;1 726;269;303;23;1 244;168;311;36;1 208;123;256;44;1 253;87;146;33;1 048;61;142;46;803;32;181;52;751;85;422;61;1 270;95;377;54;2 048;110;276;50;1 950;65;399;44;2 084;112;299;40;2 062;129;263;26;1 835;113;165;33;1 365;97;143;36;984
313;125;86;1 561;262;207;40;1 321;166;166;32;892;121;200;29;812;91;216;14;809;65;105;14;650;67;62;17;504;83;136;15;400;112;305;27;846;93;228;24;1 135;90;179;21;938;59;240;19;996;74;199;13;1 008;87;215;14;936;64;102;7;607;44;76;14;374
439;544;124;3 271;374;796;67;3 506;306;544;52;2 783;258;420;22;2 012;225;387;12;1 565;172;271;14;1 034;162;210;16;694;143;248;20;407;199;516;27;684;197;613;24;1 135;208;566;23;1 189;138;518;20;1 680;143;470;19;1 478;160;491;13;1 242;143;335;8;1 070;99;168;6;486
265;227;60;1 549;235;331;36;1 633;166;231;19;1 253;129;161;26;1 032;119;191;20;737;99;127;14;585;59;91;13;418;70;99;15;323;97;199;23;462;105;220;18;755;88;235;11;748;115;233;20;908;162;196;19;1 060;137;190;14;1 014;98;124;8;802;66;109;5;522
253;158;26;509;201;191;9;464;143;171;3;452;159;181;2;462;162;148;7;446;135;122;7;386;86;113;4;260;70;118;4;209;117;309;13;385;118;262;4;787;107;215;12;824;84;306;9;1 072;128;262;11;1 125;118;218;2;1 005;109;198;6;712;76;129;6;530
182;115;9;597;161;130;6;627;96;84;5;430;66;95;5;358;61;94;1;368;45;49;2;273;33;44;2;208;21;30;1;137;62;148;5;281;46;124;4;573;36;126;5;409;26;153;8;442;56;109;2;456;60;100;5;434;54;78;6;302;56;41;3;220
290;231;56;1 842;314;339;37;1 629;254;221;32;1 568;257;230;24;1 423;178;146;18;1 062;100;127;16;800;68;104;24;588;58;135;27;506;71;318;32;774;86;263;22;1 206;119;232;22;1 132;88;320;20;1 245;105;250;26;1 216;109;200;18;1 197;117;127;30;999;121;101;16;689
342;265;86;2 069;357;352;44;2 197;300;319;34;1 659;183;266;29;1 396;165;242;20;1 217;130;186;21;1 026;108;142;18;821;89;177;18;622;132;301;22;947;164;337;21;1 438;140;319;26;1 478;111;368;16;1 678;137;269;18;1 625;125;248;11;1 435;108;179;10;1 156;56;135;7;724
398;270;26;1 781;373;446;15;1 785;286;331;4;1 564;223;231;5;1 287;225;266;5;1 174;179;195;2;990;120;139;6;697;103;212;2;692;162;447;8;1 128;189;446;6;1 822;210;405;8;1 867;187;399;9;2 042;222;347;5;2 002;228;370;1;1 838;185;240;1;1 382;138;190;1;948
1 335;601;105;3 352;1 190;943;54;3 594;1 029;712;22;2 484;805;700;29;2 418;710;659;20;2 466;615;486;30;2 219;491;375;23;1 961;340;445;31;1 619;433;863;31;2 143;483;895;36;3 487;673;844;21;3 831;572;941;13;4 597;794;834;17;4 977;811;781;32;4 818;653;522;20;4 074;453;359;26;2 691
313;178;43;855;310;233;7;669;195;202;11;568;152;143;3;633;126;96;7;512;105;60;4;420;86;78;7;346;50;73;7;325;86;165;8;459;83;221;6;752;95;186;4;724;57;259;3;783;96;226;3;879;93;204;3;829;79;146;1;594;72;93;5;402
106;342;33;911;90;523;11;726;149;400;11;538;152;303;5;703;111;194;1;649;80;152;3;455;78;124;3;358;54;231;6;319;110;584;12;639;109;593;5;1 333;158;609;8;1 386;124;597;9;1 868;164;528;7;2 025;176;460;4;1 941;170;312;11;1 440;117;218;3;852
403;479;225;6 862;410;756;110;7 744;324;579;52;6 269;253;286;56;4 474;168;171;56;2 957;120;196;43;2 342;99;167;44;1 887;80;262;33;1 635;104;500;50;2 526;128;541;46;4 271;136;576;41;4 555;106;700;54;5 727;137;547;65;6 137;162;471;66;5 496;156;343;44;4 717;117;221;38;3 220
643;499;208;7 571;622;974;95;8 865;475;801;36;8 509;308;726;40;7 224;269;559;57;5 795;223;443;63;5 229;196;351;68;4 543;134;447;58;3 768;190;706;49;4 434;201;670;65;5 323;225;701;69;5 374;182;771;71;5 425;203;558;56;4 858;217;517;55;4 736;183;336;43;3 995;124;254;30;3 067
909;811;214;6 149;849;1 246;138;6 269;699;944;44;5 309;624;804;24;4 600;452;543;28;3 679;286;361;24;2 350;223;243;24;1 571;162;359;26;1 108;257;681;35;1 509;277;650;32;2 362;273;753;37;2 498;198;789;54;3 239;264;761;32;3 198;225;616;36;3 076;214;425;28;2 561;150;322;19;1 629
1 051;697;197;9 187;996;1 200;74;9 543;725;924;38;7 960;479;651;53;6 610;346;517;56;5 245;261;365;55;4 321;191;288;47;3 040;156;390;36;2 327;187;738;40;3 169;176;835;31;4 551;215;871;52;5 159;132;934;27;5 990;167;709;49;4 958;198;599;48;4 520;185;469;36;3 987;122;330;27;2 550
304;225;100;2 970;240;412;70;3 007;194;277;21;2 691;171;244;23;2 152;152;239;30;1 998;100;136;22;1 638;74;115;17;1 283;59;149;11;823;68;238;14;842;56;273;13;1 157;67;261;11;1 274;50;294;15;1 486;68;207;13;1 151;50;174;7;984;63;176;16;892;45;99;10;638
410;374;77;3 149;412;648;32;3 097;305;493;31;2 490;271;474;17;2 141;239;475;12;2 047;189;323;11;1 525;121;250;14;1 247;122;295;18;1 106;163;503;14;1 471;157;506;23;2 000;183;452;19;2 052;131;310;16;2 534;198;435;18;2 528;179;436;14;2 425;159;276;14;1 886;100;217;8;1 262
314;213;55;2 414;366;438;23;2 969;305;378;20;2 549;244;295;11;2 183;176;214;7;1 510;89;143;9;922;53;100;13;636;46;136;15;458;67;240;4;760;57;241;13;922;76;250;9;878;54;289;18;1 088;53;225;6;1 154;59;208;5;1 147;56;160;5;911;48;73;2;577
188;120;31;887;167;244;4;830;135;209;7;794;89;192;7;907;61;150;4;743;35;67;9;642;27;70;2;439;32;91;10;421;44;242;11;698;43;228;4;1 091;51;205;4;1 123;43;146;5;1 243;61;228;3;1 291;82;204;0;1 140;73;136;2;860;54;105;5;627
667;473;101;2 889;635;756;32;2 814;455;471;27;2 222;330;404;7;2 019;246;416;14;1 876;212;318;11;1 494;142;240;14;1 130;130;319;13;1 014;209;711;15;1 383;216;773;13;2 161;221;954;12;2 168;210;606;15;2 684;263;766;16;2 836;323;706;7;3 074;276;474;10;2 467;199;282;11;1 554
211;210;35;1 815;208;343;10;1 608;180;228;12;1 351;152;210;7;1 266;132;151;3;1 076;88;104;3;798;68;100;3;568;77;146;5;557;106;254;9;810;117;283;4;1 175;117;268;6;1 145;97;287;3;1 389;112;269;3;1 401;141;239;6;1 316;125;168;3;1 033;106;152;1;789
275;155;36;1 550;275;290;12;1 612;225;191;9;1 274;149;170;7;1 153;132;145;12;1 042;109;93;11;824;70;77;11;643;51;134;6;552;87;236;12;759;96;183;9;1 044;75;202;7;969;59;196;7;1 174;76;180;5;1 252;68;195;9;1 246;67;152;2;935;68;93;6;726
244;300;120;2 132;252;487;68;2 447;230;338;48;2 216;172;271;43;1 962;152;273;47;1 689;122;212;41;1 519;87;153;30;1 164;84;185;40;1 152;130;405;52;1 471;167;381;50;2 218;180;402;59;2 390;138;332;54;2 884;161;356;63;2 860;208;300;51;2 631;193;235;51;2 040;143;189;43;1 579
511;467;120;3 704;466;804;66;4 160;387;590;51;3 242;261;568;26;2 759;266;461;19;2 331;183;299;23;1 688;148;221;10;1 293;130;267;21;1 085;168;526;29;1 491;173;514;25;2 109;199;437;28;2 109;141;496;24;2 329;181;425;19;2 235;212;372;13;1 957;146;235;13;1 183;97;168;9;833
351;317;85;1 681;331;348;36;1 319;270;239;29;952;142;252;19;847;117;237;10;914;80;191;7;745;95;157;11;576;82;216;13;559;138;447;22;783;166;571;21;1 178;140;616;14;1 173;113;674;16;1 525;177;642;16;1 875;238;474;6;1 790;164;324;5;1 100;121;244;8;675
333;258;72;2 210;333;451;38;2 416;248;322;18;1 993;215;230;29;1 898;156;208;18;1 558;106;135;16;1 353;72;120;12;1 092;67;157;12;933;84;289;13;1 278;94;325;21;1 660;100;339;12;1 652;81;352;12;1 981;96;358;11;1 964;108;351;18;1 948;115;236;11;1 694;83;211;14;1 407
87;97;24;523;104;125;7;604;68;123;3;522;67;114;0;542;59;120;5;530;46;67;5;458;46;53;7;381;47;66;3;343;40;125;9;397;49;107;7;493;57;90;2;529;56;111;2;626;49;104;4;624;66;98;8;610;35;53;10;402;33;42;7;271
101;197;37;1 172;92;293;21;1 098;103;191;13;875;103;166;10;734;74;164;12;637;43;136;7;453;36;121;7;371;35;168;10;304;58;309;14;532;73;336;11;809;82;344;7;724;47;290;12;852;87;303;3;966;97;273;7;877;90;184;6;562;60;143;4;385
495;642;94;4 335;440;871;40;3 559;287;632;38;2 961;185;582;10;2 502;168;438;13;1 972;127;285;12;1 536;98;188;8;1 098;101;320;13;855;120;774;10;1 269;146;822;19;2 200;192;811;14;2 367;209;637;14;2 954;191;765;11;3 154;190;722;12;3 055;172;577;17;2 482;164;451;12;1 944
235;328;44;2 109;285;651;28;2 338;208;564;15;1 991;204;510;18;1 853;148;361;17;1 666;116;221;21;1 442;106;189;17;1 160;79;219;15;877;106;531;30;1 172;152;564;17;2 144;167;482;17;2 218;172;528;18;2 637;164;469;15;2 583;178;427;14;2 653;185;312;20;2 359;144;198;11;1 726
195;69;19;513;227;107;15;604;194;87;9;613;158;126;6;660;126;101;7;631;103;75;2;584;94;70;5;521;87;91;4;467;103;119;2;637;97;134;7;755;132;120;4;735;117;155;2;828;87;113;4;850;110;94;4;846;114;80;5;736;113;45;4;585
432;280;150;3 838;428;468;81;4 026;364;384;41;3 796;301;323;75;3 744;157;278;79;2 844;86;206;66;2 497;77;197;89;2 041;83;230;87;1 883;124;379;110;2 541;149;369;99;3 451;148;356;107;3 382;119;377;98;3 528;130;300;72;3 137;122;331;78;2 678;138;210;49;2 619;114;156;28;2 096
218;193;46;1 467;219;310;16;1 785;170;244;10;1 871;168;207;11;1 672;135;206;14;1 529;102;140;10;1 414;87;108;18;1 234;62;135;29;1 104;96;212;24;1 415;99;179;15;1 703;112;196;12;1 553;86;189;18;1 711;69;177;8;1 319;105;180;12;1 335;94;141;4;1 228;75;129;2;1 021
140;105;38;953;142;202;8;1 183;91;166;9;1 184;68;173;18;1 183;57;137;15;1 197;45;94;13;1 061;32;74;24;932;35;97;16;859;44;169;15;1 009;63;172;23;1 377;81;174;15;1 403;58;75;10;1 506;47;154;14;1 197;32;136;11;1 170;30;87;4;888;33;57;4;663
409;321;275;5 215;368;596;209;6 041;297;386;168;5 706;238;491;124;5 179;227;470;124;4 836;171;294;106;4 243;142;239;112;3 768;131;313;107;3 366;134;436;103;4 240;138;500;111;5 036;149;495;111;4 959;116;494;96;5 422;110;357;89;5 287;112;341;83;4 836;109;275;78;4 266;103;213;58;3 605
234;107;48;1 145;203;189;46;1 422;191;166;31;1 518;163;205;28;1 701;120;167;13;1 627;90;125;6;1 400;89;83;13;1 222;62;100;13;1 047;73;171;15;1 365;62;154;13;1 784;74;156;13;1 786;72;231;10;2 104;41;179;6;2 233;40;145;9;2 022;41;92;8;1 711;32;91;6;1 390
396;180;179;3 555;384;329;168;4 732;265;287;88;4 750;275;259;110;4 652;255;241;114;4 590;201;200;110;4 167;197;180;113;3 818;206;206;97;3 785;206;272;107;4 298;241;284;94;4 894;241;241;94;4 812;192;196;96;4 967;205;239;71;5 035;206;215;58;4 544;231;185;44;3 756;211;132;14;3 026
825;395;460;6 566;861;729;336;9 706;692;519;163;9 975;487;486;321;8 622;521;488;326;8 528;374;356;327;8 672;294;287;310;7 939;255;307;264;7 478;274;447;307;8 735;303;517;296;10 174;345;503;284;10 064;352;497;322;10 743;308;431;312;10 900;334;453;291;10 485;306;314;119;9 171;299;283;78;7 875
499;260;112;3 704;553;502;91;4 304;443;309;84;4 324;344;308;48;4 039;252;321;46;3 750;197;230;47;3 321;192;173;49;2 911;209;199;40;2 331;187;296;51;2 784;207;275;54;3 026;215;360;34;2 733;192;386;42;2 801;249;344;25;3 155;275;323;20;3 305;221;176;17;2 685;158;146;8;1 960
254;310;60;1 840;262;464;31;2 103;165;334;18;1 782;147;282;12;1 662;142;267;16;1 590;109;192;18;1 378;77;154;15;1 262;65;189;21;1 091;96;304;9;1 257;93;301;11;1 596;117;314;10;1 619;75;307;19;2 001;105;343;11;1 795;130;291;5;1 928;125;256;6;1 808;109;182;6;1 500
352;143;38;1 563;322;272;22;1 820;253;211;16;1 715;159;208;20;1 764;103;225;8;1 497;61;156;10;1 190;60;141;8;981;66;175;12;936;64;222;15;1 200;57;232;10;1 447;72;201;16;1 484;40;146;9;1 604;69;165;9;1 533;87;161;12;1 375;83;120;14;1 120;98;99;6;910
270;239;54;1 872;274;363;44;2 115;244;277;15;1 977;185;288;15;2 128;150;286;22;1 852;100;187;23;1 556;104;157;22;1 359;125;165;13;1 132;119;279;16;1 310;120;308;20;1 707;142;274;20;1 671;100;307;10;1 898;174;223;17;2 047;213;253;17;1 908;184;163;16;1 455;171;113;6;1 055
495;333;192;3 603;511;641;141;3 910;498;418;101;3 600;399;382;115;3 337;266;452;114;3 114;162;382;100;2 799;156;362;109;2 402;170;446;134;2 459;267;609;154;3 416;279;691;150;4 211;337;663;146;4 034;295;690;126;4 645;324;629;110;4 919;366;667;112;4 659;347;520;78;4 119;336;427;74;3 863
581;429;114;3 326;509;603;99;3 377;418;408;88;3 193;346;384;58;2 622;257;344;49;2 056;206;287;44;1 680;176;291;43;1 436;154;318;34;1 477;237;411;35;2 001;241;484;29;2 801;302;529;28;2 879;295;562;20;3 281;318;497;33;3 368;335;480;21;3 242;362;355;25;2 953;301;297;25;2 735
428;321;392;5 158;407;540;196;5 640;341;436;76;5 183;322;387;262;5 203;227;357;252;5 009;150;195;332;4 256;119;171;304;3 974;118;283;250;3 612;137;470;276;4 589;161;457;242;5 344;206;481;247;5 791;152;481;241;6 456;183;474;206;6 696;188;480;170;6 398;211;359;129;5 670;179;287;90;4 698
311;147;112;1 615;302;220;113;1 836;193;176;37;1 533;154;156;23;1 394;129;137;38;1 406;93;108;54;1 303;73;88;54;1 319;73;127;32;1 150;76;203;52;1 310;75;253;62;1 603;114;232;49;1 653;107;263;42;1 820;162;253;49;2 112;165;244;32;1 707;134;195;29;1 441;149;151;18;1 339
122;58;25;618;124;119;21;805;77;95;16;745;56;61;17;780;55;52;36;647;44;66;32;510;53;59;25;488;57;65;10;522;81;82;15;778;102;103;14;925;103;89;8;874;101;104;11;907;92;110;2;934;95;109;5;925;75;81;13;762;115;67;12;718
428;466;335;4 581;469;778;103;5 104;419;534;51;4 594;491;459;154;4 494;441;340;128;4 058;349;215;100;3 343;251;210;101;2 697;244;298;98;2 395;285;582;125;3 152;320;560;123;4 192;341;575;114;4 248;286;554;125;4 713;265;508;119;4 706;243;434;107;4 320;208;356;131;3 755;143;264;113;2 988
864;842;356;8 694;848;1 626;243;9 600;763;1 121;173;8 905;580;977;196;8 028;493;826;208;7 287;342;687;231;6 317;264;567;185;5 386;199;591;177;4 315;237;1 022;170;5 669;289;1 240;202;7 557;413;1 187;184;7 942;346;1 349;245;9 046;433;1 075;158;8 913;466;942;122;8 272;438;707;65;7 001;344;526;54;5 776
352;268;211;3 211;347;477;17;3 967;289;372;20;3 838;240;297;113;3 576;169;268;171;3 318;80;229;154;3 032;69;206;157;2 551;68;225;130;2 381;102;429;165;3 005;115;460;179;3 766;135;461;171;3 841;127;383;175;4 440;196;477;108;4 577;217;439;106;4 178;179;338;97;3 645;141;316;104;3 266
344;250;62;1 800;328;302;30;2 219;248;276;26;1 955;213;287;29;1 901;192;196;21;1 653;148;165;15;1 247;107;161;30;1 135;103;212;20;1 017;141;301;27;1 644;169;328;22;2 395;144;324;32;2 327;126;352;25;2 507;150;296;18;2 516;164;288;12;2 355;162;224;11;2 032;139;187;13;1 710
218;218;131;1 758;254;272;154;1 930;184;239;91;1 718;134;209;80;1 502;116;206;73;1 455;62;165;81;1 233;53;139;67;1 131;64;197;68;1 063;82;385;89;1 378;119;437;73;1 797;148;448;47;1 492;125;494;83;1 936;174;438;58;1 943;201;402;73;1 838;168;268;57;1 588;136;245;48;1 274
238;107;47;929;250;133;8;933;168;66;7;717;193;128;11;812;161;95;13;815;121;92;16;719;109;75;16;766;104;95;21;779;133;158;23;984;137;167;21;1 377;153;183;25;1 212;130;198;13;1 382;136;184;10;1 383;160;182;9;1 370;139;115;9;1 145;136;109;7;1 050
293;180;56;1 423;310;229;41;1 679;232;141;17;1 430;174;183;32;1 528;152;164;39;1 467;105;142;45;1 277;100;130;31;1 168;95;173;22;1 138;146;264;40;1 603;147;288;25;2 200;205;305;25;2 024;183;278;26;2 367;206;279;22;2 573;190;288;18;2 566;196;216;12;2 227;184;202;7;2 158
638;462;377;4 324;667;617;292;5 016;468;460;76;4 714;327;437;148;4 098;343;445;158;3 871;276;373;163;3 637;250;349;166;3 240;215;416;151;3 292;278;594;172;4 434;321;676;184;5 432;420;695;188;5 419;334;612;241;6 292;396;641;217;6 450;421;564;196;6 147;395;460;173;5 500;314;410;152;4 941
299;143;130;1 648;332;192;116;2 118;289;167;92;2 097;218;131;82;2 002;174;124;78;1 883;116;106;72;1 643;92;97;73;1 370;89;121;80;1 324;125;177;77;1 649;124;182;68;1 963;126;189;91;1 845;118;208;91;2 027;95;186;47;2 118;96;169;39;2 024;107;156;39;1 815;78;100;13;1 531
257;230;81;2 641;288;341;65;2 509;168;267;36;1 820;149;225;22;1 733;128;191;19;1 447;98;166;16;1 109;96;138;12;855;86;160;5;698;91;295;13;874;94;333;4;1 075;96;360;4;1 227;91;446;7;1 522;69;371;3;1 685;82;316;5;1 644;87;209;9;1 496;82;168;4;1 257
269;386;157;2 970;262;604;31;2 792;198;482;20;2 392;188;404;40;2 133;180;388;23;1 865;147;262;20;1 594;128;208;29;1 245;93;220;27;1 078;84;359;19;1 275;87;393;9;1 536;87;374;16;1 604;95;429;14;1 950;93;353;9;1 681;113;315;20;1 689;95;201;4;1 650;96;187;3;1 461
179;209;26;1 433;142;342;8;1 301;113;265;2;1 035;92;182;7;952;90;146;5;845;86;100;3;649;75;70;2;511;42;77;1;368;71;126;7;500;64;124;6;653;71;124;1;718;52;133;2;876;44;108;6;731;50;96;1;696;41;78;2;538;37;48;1;440
317;259;49;2 008;315;362;50;2 230;222;288;26;1 894;186;190;13;1 592;162;148;7;1 283;121;101;10;954;120;81;8;753;95;119;7;618;113;181;7;833;116;234;7;1 056;119;249;11;1 109;118;260;3;1 381;119;230;3;1 192;128;241;3;1 196;98;147;2;1 000;68;100;3;788
719;589;498;7 910;711;915;229;8 634;631;729;124;8 653;429;664;186;7 993;373;675;232;7 291;279;476;239;6 410;215;370;261;5 378;178;463;217;4 814;212;711;218;5 827;182;784;224;6 424;180;789;239;6 714;140;854;196;7 449;176;697;50;7 728;204;672;81;7 398;236;517;85;6 686;183;477;75;5 685
1 026;578;449;8 307;1 064;958;90;8 886;951;745;31;8 450;728;599;114;7 522;545;603;195;6 587;430;481;196;5 437;398;406;206;4 893;308;484;172;4 685;340;562;211;5 681;411;639;195;6 374;468;671;160;6 512;368;703;132;6 816;458;615;67;6 433;483;499;46;6 051;420;466;47;5 451;343;378;47;4 960
445;296;222;4 770;457;494;124;5 814;343;431;55;5 776;215;367;82;5 590;171;356;87;5 244;167;286;75;4 429;124;234;69;4 078;151;312;62;3 906;213;455;70;4 852;191;539;78;5 839;173;490;74;6 100;137;470;68;6 340;112;431;33;6 114;136;431;33;5 996;135;324;45;5 304;144;258;44;4 711
296;136;48;1 564;307;189;41;1 768;279;146;18;2 007;184;172;45;1 958;106;183;45;1 790;78;158;34;1 488;69;137;43;1 243;57;125;42;1 125;43;170;43;1 291;42;192;40;1 453;56;176;24;1 377;49;202;26;1 461;61;184;15;1 666;86;153;5;1 600;77;158;5;1 416;77;101;6;1 247
811;401;466;5 725;784;650;200;5 940;630;491;64;5 388;588;444;104;5 041;388;414;144;4 581;236;253;122;3 857;187;203;112;3 170;155;324;86;2 922;206;518;135;3 493;254;552;213;4 718;323;644;230;5 251;288;611;186;5 457;255;540;68;5 000;259;518;84;4 778;311;436;56;4 263;245;319;46;3 466
1 004;571;417;7 609;944;1 007;306;9 228;712;762;228;9 027;388;802;165;8 659;278;666;154;8 286;203;569;140;6 892;179;532;117;5 825;187;575;99;4 856;215;765;122;6 940;344;836;150;8 191;422;842;141;8 696;329;722;130;9 249;329;695;71;8 891;361;571;39;8 440;380;479;47;7 548;278;428;43;6 623